"","ID","Crash","CrashCost","DriverAge","LevelEducation","YearsJob","Income","SexofDriver","TypeofJob","TimeCommute","PointsonRecord","LicenseRevoked","ValueofHome","MaritalStatus","SingleParent","NumberKidsHome","NumberKidsDrive","UrbanorRural","AgeofCar","TypeofCar","TypeCarUse","BlueBookValue","RedCar","TimeasCustomer","NumberClaims5yr","Total5YrPayout","NotWorking","NewCar","GoodDriver","OwnHome"
"115",5407,1,3896,41,"<High School",9,18939,"M","Blue Collar",50,4,"No",0,"No","No",0,0,"Highly Urban/ Urban",1,"Minivan","Private",5600,"no",6,4,5171,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"116",7714,0,0,57,"PhD",9,177380,"M","Manager",31,1,"No",422429,"Yes","No",0,0,"Highly Urban/ Urban",12,"Van","Commercial",19590,"yes",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"117",5206,0,0,50,"Masters",8,70569,"M","Manager",41,0,"No",211353,"Yes","No",0,0,"Highly Urban/ Urban",16,"Pickup","Commercial",8560,"yes",3,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"118",4899,1,943,49,"Bachelors",12,61790,"F","Manager",51,0,"No",206446,"No","No",0,0,"Highly Urban/ Urban",15,"SUV","Private",12580,"no",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"119",9399,0,0,44,"Bachelors",14,62721,"F","Professional",42,4,"No",165941,"Yes","No",2,0,"Highly Urban/ Urban",4,"SUV","Private",15290,"no",1,1,24878,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"120",1728,0,0,17,"<High School",0,NA,"M","Student",32,8,"No",NA,"No","Yes",1,0,"Highly Rural/ Rural",4,"Van","Private",17830,"yes",1,2,4373,"NOTWORKING","NOTNEWCAR","NOTGOODDRIVER",NA
"121",10256,0,0,56,"Masters",11,90186,"M","Lawyer",15,0,"No",278241,"Yes","No",3,0,"Highly Urban/ Urban",20,"Minivan","Private",15390,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"122",6488,0,0,33,"High School",8,102981,"M","Professional",29,0,"No",302779,"Yes","No",0,0,"Highly Rural/ Rural",11,"Van","Private",16680,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"123",5408,0,0,52,"<High School",7,64014,"M","Blue Collar",33,1,"No",244863,"Yes","No",0,0,"Highly Urban/ Urban",5,"Van","Commercial",16870,"yes",1,4,5542,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"124",9084,0,0,48,"High School",13,34351,"F","Blue Collar",29,0,"Yes",0,"No","No",0,0,"Highly Urban/ Urban",5,"Pickup","Commercial",22440,"no",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"125",8182,1,1232,38,"<High School",11,42229,"F","Clerical",21,2,"No",167121,"Yes","No",2,0,"Highly Urban/ Urban",1,"Pickup","Commercial",23020,"no",9,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"126",8110,1,3454,44,"<High School",NA,28045,"M","Clerical",48,4,"No",158817,"Yes","No",2,1,"Highly Urban/ Urban",1,"Van","Commercial",20450,"yes",1,0,0,NA,"NEWCAR","NOTGOODDRIVER","OWN"
"127",5347,0,0,51,"Bachelors",13,53323,"F","Professional",8,1,"No",233408,"Yes","No",0,0,"Highly Urban/ Urban",8,"SUV","Private",11930,"no",10,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"128",8844,0,0,42,"<High School",13,NA,"M","Blue Collar",7,2,"No",276313,"Yes","No",0,0,"Highly Rural/ Rural",1,"Minivan","Private",39420,"no",4,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"129",4567,0,0,51,"PhD",13,188187,"F","Doctor",51,1,"No",0,"No","No",0,0,"Highly Urban/ Urban",20,"Van","Private",41620,"no",10,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"130",4181,0,0,57,"Bachelors",10,58924,"M","Professional",16,3,"Yes",209735,"Yes","No",0,0,"Highly Rural/ Rural",12,"Pickup","Commercial",6470,"yes",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"131",1459,0,0,45,"Masters",6,153565,"F","Manager",11,0,"No",435509,"No","Yes",1,0,"Highly Urban/ Urban",13,"SUV","Private",31110,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"132",3067,0,0,42,"<High School",5,3374,"F","Home Maker",74,4,"No",0,"No","Yes",2,1,"Highly Rural/ Rural",1,"Minivan","Private",21660,"no",10,2,7313,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"133",1430,1,8162,62,"High School",12,34033,"M","Blue Collar",69,7,"No",0,"No","No",0,0,"Highly Urban/ Urban",1,"Sports Car","Commercial",11100,"no",14,3,4821,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"134",4453,1,3918,60,"PhD",13,128275,"M","Doctor",33,4,"No",0,"No","No",0,0,"Highly Urban/ Urban",13,"Minivan","Private",14330,"no",10,3,3977,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"135",5795,1,5089,56,"High School",13,33193,"M","Blue Collar",40,1,"No",149500,"Yes","No",0,0,"Highly Urban/ Urban",1,"Pickup","Commercial",11480,"no",4,2,4196,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"136",5973,0,0,53,"Bachelors",7,98678,"F","Blue Collar",25,0,"No",268734,"Yes","No",0,0,"Highly Rural/ Rural",1,"SUV","Private",11650,"no",1,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"137",4068,0,0,48,"High School",11,NA,"M","Blue Collar",45,0,"No",252119,"Yes","No",0,0,"Highly Rural/ Rural",1,"Van","Commercial",18370,"yes",4,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"138",1963,1,3764,50,"Masters",8,34928,"F","Manager",27,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",13,"Sports Car","Private",12700,"no",4,2,22345,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"139",7577,0,0,48,"Masters",14,92496,"F","Lawyer",33,2,"No",296957,"Yes","No",0,0,"Highly Urban/ Urban",16,"SUV","Private",18910,"no",6,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"140",6680,0,0,31,"Masters",9,39456,"F",NA,57,0,"No",148093,"Yes","No",1,0,"Highly Urban/ Urban",9,"Sports Car","Private",8550,"no",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"141",323,1,9775.6413423,25,"High School",9,51544,"F","Blue Collar",44,8,"No",NA,"No","Yes",1,0,"Highly Urban/ Urban",1,"SUV","Commercial",20630,"no",1,2,7767,"WORKING","NEWCAR","NOTGOODDRIVER",NA
"142",8993,0,0,51,"Bachelors",11,72518,"F","Blue Collar",28,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",11,"SUV","Commercial",16510,"no",1,2,5217,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"143",627,0,0,28,"Bachelors",9,54005,"F","Blue Collar",46,0,"No",164212,"Yes","No",2,0,"Highly Rural/ Rural",7,"Sports Car","Commercial",1500,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"144",3055,0,0,45,"Masters",12,62884,"M","Lawyer",45,2,"No",NA,"No","No",0,0,"Highly Urban/ Urban",17,"Pickup","Private",7790,"no",6,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER",NA
"145",9308,1,3884,41,"High School",13,24660,"M","Professional",25,0,"No",147588,"Yes","No",1,0,"Highly Urban/ Urban",1,"Van","Commercial",16230,"yes",1,1,5330,"WORKING","NEWCAR","GOODDRIVER","OWN"
"146",8476,0,0,33,"Bachelors",12,70408,"F","Blue Collar",31,1,"No",190139,"Yes","No",2,0,"Highly Urban/ Urban",9,"Sports Car","Commercial",11840,"no",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"147",5799,0,0,44,"High School",12,55241,"M","Blue Collar",40,0,"No",205177,"No","No",0,0,"Highly Urban/ Urban",1,"Minivan","Commercial",14200,"no",1,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"148",3463,0,0,51,"<High School",13,31380,"M","Blue Collar",28,0,"No",155473,"Yes","No",0,0,"Highly Urban/ Urban",4,"Minivan","Commercial",14900,"yes",7,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"149",48,0,0,63,"PhD",15,121398,"F","Doctor",10,0,"No",343410,"Yes","No",0,0,"Highly Urban/ Urban",11,"SUV","Private",16270,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"150",993,0,0,25,"High School",0,0,"M","Student",37,3,"No",NA,"Yes","No",0,0,"Highly Rural/ Rural",1,"Minivan","Private",4000,"yes",1,1,4920,"NOTWORKING","NEWCAR","NOTGOODDRIVER",NA
"151",5405,0,0,54,"PhD",5,132687,"F","Doctor",55,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",18,"SUV","Private",20170,"no",10,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"152",5601,0,0,51,"Bachelors",16,17398,"M","Professional",28,0,"No",165641,"Yes","No",0,0,"Highly Urban/ Urban",14,"Minivan","Private",23720,"no",7,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"153",7812,0,0,48,"Masters",0,0,"F","Home Maker",24,1,"No",0,"No","No",0,0,"Highly Rural/ Rural",NA,"Sports Car","Private",6300,"no",1,0,0,"NOTWORKING",NA,"NOTGOODDRIVER","RENT"
"154",4600,1,2419,42,"High School",11,61415,"F","Blue Collar",18,0,"No",250198,"Yes","No",1,0,"Highly Urban/ Urban",1,"Pickup","Commercial",21300,"no",7,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"155",6057,0,0,35,"Bachelors",12,78582,"M","Manager",28,1,"No",185020,"Yes","No",0,0,"Highly Urban/ Urban",6,"Minivan","Private",12860,"yes",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"156",2807,0,0,43,"Masters",9,NA,"M",NA,37,0,"No",471638,"No","No",0,0,"Highly Urban/ Urban",14,"Panel Truck","Commercial",26410,"yes",9,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"157",9005,0,0,44,"<High School",14,11065,"F","Blue Collar",80,0,"No",110907,"Yes","No",2,1,"Highly Rural/ Rural",8,"SUV","Private",12410,"no",7,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"158",3541,0,0,47,"Bachelors",11,68061,"M","Professional",35,0,"No",209610,"Yes","No",0,0,"Highly Urban/ Urban",13,"Van","Private",20870,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"159",1488,1,6431,49,"Masters",11,52485,"M","Lawyer",40,3,"No",0,"No","No",0,0,"Highly Urban/ Urban",18,"Van","Private",19830,"yes",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"160",3329,0,0,45,"Masters",14,92626,"M","Manager",35,1,"No",252585,"Yes","No",1,0,"Highly Urban/ Urban",16,"Panel Truck","Commercial",31340,"yes",17,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"161",2736,0,0,58,"PhD",10,182598,"F","Doctor",24,0,"No",460349,"Yes","No",0,0,"Highly Urban/ Urban",14,"Minivan","Private",25560,"no",7,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"162",3571,0,0,35,"High School",9,33522,"M","Clerical",47,0,"No",0,"No","Yes",2,0,"Highly Rural/ Rural",9,"Minivan","Private",1500,"yes",9,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"163",5655,0,0,52,"Bachelors",9,65529,"M","Manager",10,0,"No",NA,"No","No",0,0,"Highly Urban/ Urban",9,"Minivan","Private",20310,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER",NA
"164",2939,0,0,35,"High School",6,NA,"F","Clerical",41,0,"No",152065,"Yes","No",0,0,"Highly Urban/ Urban",6,"SUV","Private",11290,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"165",5044,0,0,35,"High School",14,22500,"F","Clerical",48,0,"Yes",108085,"Yes","No",1,0,"Highly Urban/ Urban",1,"SUV","Private",12360,"no",6,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"166",9843,1,6042,39,"High School",15,22271,"F","Clerical",11,2,"No",163729,"Yes","No",1,1,"Highly Rural/ Rural",2,"Sports Car","Private",11490,"no",7,1,25260,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"167",8454,0,0,30,"<High School",9,18447,"F","Clerical",45,2,"No",104225,"Yes","No",2,0,"Highly Urban/ Urban",5,"Sports Car","Private",3340,"no",13,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"168",9975,0,0,29,"PhD",12,126263,"F","Manager",39,0,"Yes",319400,"Yes","No",4,0,"Highly Urban/ Urban",13,"SUV","Private",8190,"no",6,2,26785,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"169",5919,0,0,47,"PhD",0,0,"M","Home Maker",52,0,"No",91949,"No","No",0,0,"Highly Urban/ Urban",20,"Pickup","Private",6200,"no",7,0,0,"NOTWORKING","NOTNEWCAR","GOODDRIVER","OWN"
"170",3105,0,0,54,"Bachelors",16,48078,"F","Clerical",40,1,"No",274259,"Yes","No",0,0,"Highly Urban/ Urban",8,"Sports Car","Private",18290,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"171",4837,0,0,43,"High School",9,32555,"M","Clerical",5,0,"No",143834,"Yes","No",1,1,"Highly Urban/ Urban",1,"Minivan","Private",21040,"no",9,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"172",9522,0,0,45,"Masters",11,42127,"M",NA,44,0,"No",NA,"No","No",0,0,"Highly Urban/ Urban",NA,"Panel Truck","Commercial",25290,"yes",11,0,0,"WORKING",NA,"GOODDRIVER",NA
"173",5259,0,0,56,"Masters",12,98422,"M",NA,5,0,"No",NA,"Yes","No",0,0,"Highly Urban/ Urban",13,"Panel Truck","Commercial",25200,"yes",14,0,0,"WORKING","NOTNEWCAR","GOODDRIVER",NA
"174",1643,0,0,33,"High School",12,23514,"F","Clerical",27,0,"No",105036,"Yes","No",1,0,"Highly Rural/ Rural",7,"SUV","Private",7920,"no",7,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"175",711,0,0,36,"Masters",14,80765,"M","Lawyer",29,1,"No",191252,"Yes","No",2,0,"Highly Urban/ Urban",9,"Minivan","Private",13840,"yes",3,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"176",6872,0,0,45,"<High School",15,32089,"M","Clerical",34,5,"No",156060,"Yes","No",3,3,"Highly Urban/ Urban",1,"Pickup","Commercial",9210,"yes",1,1,5823,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"177",1611,0,0,58,"Masters",11,98263,"F","Lawyer",27,7,"Yes",296689,"Yes","No",0,0,"Highly Urban/ Urban",21,"Van","Private",31700,"no",11,1,38683,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"178",204,1,3894,39,"High School",12,32936,"F","Clerical",12,0,"No",169721,"No","No",0,0,"Highly Urban/ Urban",7,"SUV","Private",1500,"no",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"179",9193,0,0,32,"<High School",12,14846,"M","Clerical",40,2,"No",0,"No","No",0,0,"Highly Rural/ Rural",1,"Van","Commercial",22330,"yes",3,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"180",4415,0,0,37,"High School",15,18784,"M","Blue Collar",20,3,"No",0,"No","Yes",3,2,"Highly Urban/ Urban",NA,"Minivan","Commercial",7080,"yes",7,4,26827,"WORKING",NA,"NOTGOODDRIVER","RENT"
"181",3135,0,0,48,"High School",NA,7,"F","Student",21,0,"No",0,"No","No",0,0,"Highly Rural/ Rural",7,"Sports Car","Private",6550,"no",4,0,0,NA,"NOTNEWCAR","GOODDRIVER","RENT"
"182",3444,0,0,51,"Masters",11,142545,"F","Professional",28,0,"No",398369,"Yes","No",0,0,"Highly Rural/ Rural",11,"SUV","Private",43560,"no",13,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"183",1900,0,0,54,"Bachelors",11,108317,"M","Professional",26,2,"No",325936,"No","No",0,0,"Highly Urban/ Urban",13,"Panel Truck","Commercial",25190,"no",4,2,3110,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"184",4116,0,0,46,"Masters",8,102092,"M","Lawyer",25,2,"No",0,"No","No",0,0,"Highly Urban/ Urban",8,"Minivan","Private",1500,"yes",9,2,2619,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"185",546,0,0,52,"Bachelors",12,70293,"F","Professional",34,0,"No",271091,"Yes","No",0,0,"Highly Urban/ Urban",6,"Pickup","Private",33440,"no",7,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"186",8329,0,0,53,"Bachelors",16,59931,"M","Clerical",31,0,"No",NA,"Yes","No",0,0,"Highly Rural/ Rural",NA,"Minivan","Private",13770,"yes",17,0,0,"WORKING",NA,"GOODDRIVER",NA
"187",9396,0,0,42,"Masters",15,84505,"F","Lawyer",20,9,"No",235004,"Yes","No",2,1,"Highly Urban/ Urban",11,"SUV","Private",26860,"no",10,2,8161,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"188",4808,0,0,38,"Masters",13,33219,"M","Lawyer",45,0,"No",149415,"Yes","No",3,0,"Highly Urban/ Urban",17,"Minivan","Private",15150,"yes",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"189",8219,0,0,38,"High School",15,23297,"F","Clerical",58,6,"No",0,"No","Yes",2,0,"Highly Rural/ Rural",1,"SUV","Private",7630,"no",6,1,6510,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"190",2316,1,3110,26,"Bachelors",0,0,"F","Home Maker",42,6,"No",50964,"Yes","No",3,0,"Highly Urban/ Urban",8,"SUV","Private",4100,"no",1,2,2621,"NOTWORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"191",7984,0,0,51,"Bachelors",15,142521,"F","Manager",36,0,"No",353218,"Yes","No",0,0,"Highly Urban/ Urban",11,"Minivan","Private",22440,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"192",6026,0,0,52,"<High School",9,22658,"M","Clerical",17,7,"No",96532,"Yes","No",0,0,"Highly Urban/ Urban",5,"Panel Truck","Commercial",30450,"yes",4,1,5369,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"193",8103,0,0,45,"Masters",NA,147990,"F","Lawyer",21,2,"No",411073,"Yes","No",2,0,"Highly Urban/ Urban",16,"Minivan","Private",20800,"no",6,0,0,NA,"NOTNEWCAR","NOTGOODDRIVER","OWN"
"194",2101,0,0,65,"PhD",9,26123,"M","Doctor",55,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",23,"SUV","Private",10610,"no",10,3,5766,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"195",9541,0,0,33,"High School",13,37352,"F","Blue Collar",33,4,"No",91430,"No","No",0,0,"Highly Urban/ Urban",1,"Sports Car","Commercial",10950,"no",6,1,8994,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"196",51,0,0,43,"Bachelors",13,75338,"F","Manager",40,0,"No",270555,"Yes","No",0,0,"Highly Urban/ Urban",8,"Sports Car","Private",23080,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"197",4258,0,0,42,"PhD",14,120315,"M","Doctor",61,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",10,"Pickup","Private",6760,"yes",1,3,9609,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"198",5272,0,0,67,"Bachelors",13,45368,"M","Professional",33,5,"No",190399,"Yes","No",0,0,"Highly Urban/ Urban",13,"Minivan","Private",20410,"yes",4,2,7445,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"199",8772,1,1469,47,"Bachelors",12,48696,"F","Professional",46,1,"Yes",212014,"No","No",0,0,"Highly Urban/ Urban",NA,"Pickup","Private",15390,"no",4,3,33521,"WORKING",NA,"NOTGOODDRIVER","OWN"
"200",3849,0,0,46,"PhD",10,256870,"M",NA,9,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",16,"Panel Truck","Commercial",48620,"no",13,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"201",498,0,0,48,"Bachelors",12,93658,"M","Professional",33,0,"No",274828,"Yes","No",0,0,"Highly Urban/ Urban",10,"Van","Commercial",18050,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"202",3604,0,0,58,"Masters",12,33680,"M","Manager",5,0,"Yes",183800,"Yes","No",0,0,"Highly Urban/ Urban",11,"Pickup","Private",10670,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"203",2480,1,19970.205102,31,"High School",9,83316,"F","Professional",12,5,"No",239711,"No","Yes",1,0,"Highly Urban/ Urban",1,"Panel Truck","Commercial",37720,"no",6,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"204",1322,1,6653,39,"High School",9,24628,"F","Blue Collar",32,3,"No",195489,"Yes","No",2,1,"Highly Urban/ Urban",10,"SUV","Commercial",18810,"no",6,1,2415,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"205",1510,0,0,54,"Masters",7,221413,"M","Lawyer",17,0,"No",511661,"Yes","No",0,0,"Highly Urban/ Urban",17,"Minivan","Private",35760,"no",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"206",5400,0,0,51,"PhD",9,271813,"M",NA,48,0,"No",631309,"Yes","No",0,0,"Highly Urban/ Urban",6,"Panel Truck","Commercial",49230,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"207",3249,0,0,41,"High School",15,NA,"F","Professional",38,2,"No",177209,"Yes","No",3,0,"Highly Urban/ Urban",6,"SUV","Private",11510,"no",17,1,7383,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"208",9245,1,4743,58,"Bachelors",13,72840,"F","Professional",20,7,"No",277784,"Yes","No",0,0,"Highly Urban/ Urban",10,"Van","Commercial",27830,"no",6,1,3589,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"209",9965,0,0,43,"Masters",17,82947,"M","Professional",35,5,"No",264359,"Yes","No",2,1,"Highly Urban/ Urban",16,"Van","Commercial",20710,"yes",4,3,3963,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"210",3036,0,0,37,"High School",9,76100,"M","Manager",32,0,"Yes",204139,"Yes","No",0,0,"Highly Urban/ Urban",5,"Van","Private",19860,"yes",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"211",8726,0,0,66,"Bachelors",13,61473,"M","Manager",33,0,"No",248544,"Yes","No",0,0,"Highly Urban/ Urban",9,"SUV","Private",24100,"yes",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"212",10248,0,0,49,"Masters",14,106231,"F","Lawyer",12,0,"No",319922,"Yes","No",0,0,"Highly Urban/ Urban",15,"Minivan","Private",28110,"no",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"213",8089,0,0,44,"Bachelors",12,156493,"M","Blue Collar",19,2,"No",403292,"Yes","No",2,0,"Highly Rural/ Rural",12,"Panel Truck","Commercial",24410,"no",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"214",5553,0,0,34,"Masters",8,129682,"M","Professional",42,0,"No",0,"No","Yes",4,0,"Highly Urban/ Urban",16,"Minivan","Private",17870,"yes",3,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"215",2156,1,9540,54,"Masters",14,80227,"F","Professional",23,2,"No",247045,"Yes","No",0,0,"Highly Urban/ Urban",11,"SUV","Private",14920,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"216",5677,0,0,38,"PhD",7,138953,"F","Professional",24,1,"No",0,"No","No",0,0,"Highly Rural/ Rural",16,"SUV","Private",19200,"no",9,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"217",2713,0,0,43,"Masters",11,39848,"F","Lawyer",45,0,"No",136304,"No","No",0,0,"Highly Urban/ Urban",15,"SUV","Private",5800,"no",9,5,3010,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"218",8212,0,0,37,"High School",9,38200,"M","Clerical",51,1,"No",167131,"No","No",0,0,"Highly Urban/ Urban",8,"Pickup","Commercial",11200,"yes",10,4,5824,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"219",773,0,0,53,"Bachelors",15,63049,"M","Professional",40,6,"No",197046,"Yes","No",0,0,"Highly Urban/ Urban",12,"Minivan","Private",13010,"yes",6,1,1402,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"220",8384,0,0,29,"Bachelors",8,38494,"M","Professional",59,0,"No",0,"No","No",0,0,"Highly Rural/ Rural",8,"Panel Truck","Commercial",29190,"yes",10,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"221",9856,0,0,50,"PhD",13,175098,"F",NA,44,3,"No",499296,"Yes","No",0,0,"Highly Urban/ Urban",4,"Pickup","Commercial",34250,"no",7,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"222",6765,1,6481,39,"<High School",8,24062,"F","Clerical",36,2,"No",149083,"Yes","No",3,0,"Highly Urban/ Urban",3,"Sports Car","Private",12510,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"223",9655,1,8653,41,"High School",14,NA,"M","Blue Collar",28,3,"No",205283,"No","Yes",2,0,"Highly Urban/ Urban",12,"Panel Truck","Commercial",33800,"yes",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"224",2010,0,0,34,"<High School",14,31389,"F","Blue Collar",16,0,"No",158657,"Yes","No",3,0,"Highly Rural/ Rural",5,"SUV","Private",12710,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"225",6106,0,0,50,"Masters",9,154602,"M","Lawyer",36,1,"No",0,"No","No",0,0,"Highly Urban/ Urban",11,"Pickup","Private",6500,"yes",7,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"226",685,1,60838.10394,48,"Bachelors",11,81084,"F","Professional",42,4,"No",0,"No","No",0,0,"Highly Urban/ Urban",9,"Sports Car","Private",27360,"no",1,1,2860,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"227",7239,1,724,31,"<High School",12,54909,"M","Blue Collar",33,3,"No",NA,"Yes","No",1,0,"Highly Urban/ Urban",4,"Pickup","Private",6990,"yes",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER",NA
"228",9345,0,0,40,"<High School",5,18539,"M","Clerical",45,0,"No",98559,"Yes","No",0,0,"Highly Urban/ Urban",4,"Pickup","Private",9390,"yes",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"229",8114,0,0,47,"High School",12,28068,"M","Clerical",19,0,"No",125923,"No","No",0,0,"Highly Rural/ Rural",7,"Minivan","Private",9550,"no",3,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"230",9121,1,4546,28,"Bachelors",9,36113,"M","Blue Collar",75,5,"No",187871,"No","No",0,0,"Highly Urban/ Urban",8,"Pickup","Commercial",9240,"yes",4,2,5065,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
